Nr,TID,PID,x [micron],y [micron],t [sec],I [val],Len [micron],D2S [micron],D2R [micron],D2P [micron],v [micron/sec],? [deg],?? [deg]
1,1,1,1000,1000,0,255,0,0,NA,NA,NA,NA,NA
2,1,2,900,900,925.311,255,0.505,0.505,NA,0.505,5.456E-4,0,NA
3,1,3,800,800,1850.622,250,0.505,0.505,NA,0,0,0,0
4,1,4,800,800,2775.933,225,1.634,1.01,NA,1.129,0.001,-116.565,-116.565
5,1,5,800,800,3701.244,207,2.762,1.82,NA,1.129,0.001,-153.435,-36.87
6,1,6,800,800,4626.555,251,2.762,1.82,NA,0,0,0,153.435
7,1,7,800,800,5551.866,229,2.762,1.82,NA,0,0,0,0
8,1,8,300,300,6477.177,207,2.762,1.82,NA,0,0,0,0
9,1,9,200,200,7402.488,194,4.359,3.232,NA,1.596,0.002,-161.565,-161.565
10,1,10,100,100,8327.799,255,4.359,3.232,NA,0,0,0,161.565
